year,region,label,pathogen,specimen,antibiotic_label,antibiotic,TOT,AST,SUS,INT,RES,UNK,P_SUS,CI_SUS_lower,CI_SUS_upper,P_INT,CI_INT_lower,CI_INT_upper,P_RES,CI_RES_lower,CI_RES_upper,P_UNK,BatchID,AntibioticClass
2018,Philippines,PHL,N. gonorrhoeae,GENITAL,SPT,Spectinomycin,103,47,47,0,0,56,100,92.44,100,0,0,7.56,0,0,7.56,54.37,GLASS,Aminocyclitol
2018,Philippines,PHL,S. aureus,BLOOD,FOX,Cefoxitin,1580,905,404,0,501,675,44.64,41.43,47.9,0,0,0.42,55.36,52.1,58.57,42.72,GLASS,Cephalosporins
2018,Philippines,PHL,S. aureus,BLOOD,OXA,Oxacillin,1580,1446,628,0,818,134,43.43,40.9,46,0,0,0.26,56.57,54,59.1,8.48,GLASS,Penicillins
2018,Philippines,PHL,S. pneumoniae,BLOOD,CRO,Ceftriaxone,161,29,29,0,0,132,100,88.3,100,0,0,11.7,0,0,11.7,81.99,GLASS,Cephalosporins
2018,Philippines,PHL,S. pneumoniae,BLOOD,CTX,Cefotaxime,161,13,13,0,0,148,100,77.19,100,0,0,22.81,0,0,22.81,91.93,GLASS,Cephalosporins
2018,Philippines,PHL,S. pneumoniae,BLOOD,OXA,Oxacillin,161,59,49,0,10,102,83.05,71.54,90.52,0,0,6.11,16.95,9.48,28.46,63.35,GLASS,Penicillins
2018,Philippines,PHL,S. pneumoniae,BLOOD,PEN,Penicillin G,152,123,105,0,18,29,85.37,78.05,90.54,0,0,3.03,14.63,9.46,21.95,19.08,GLASS,Penicillins
2018,Philippines,PHL,S. pneumoniae,BLOOD,SXT,Co-trimoxazole,161,151,115,15,21,10,76.16,68.77,82.25,9.93,6.11,15.74,13.91,9.28,20.33,6.21,GLASS,Sulfonamides
2018,Philippines,PHL,Salmonella spp.,BLOOD,CAZ,Ceftazidime,213,15,14,1,0,198,93.33,70.18,99.66,6.67,0.34,29.82,0,0,20.39,92.96,GLASS,Cephalosporins
2018,Philippines,PHL,Salmonella spp.,BLOOD,CIP,Ciprofloxacin,213,199,138,55,6,14,69.35,62.62,75.34,27.64,21.89,34.23,3.02,1.39,6.42,6.57,GLASS,Fluoroquinolones
2018,Philippines,PHL,Salmonella spp.,BLOOD,CRO,Ceftriaxone,213,204,196,2,6,9,96.08,92.45,98,0.98,0.27,3.5,2.94,1.35,6.27,4.23,GLASS,Cephalosporins
2018,Philippines,PHL,Salmonella spp.,BLOOD,CTX,Cefotaxime,213,150,145,0,5,63,96.67,92.43,98.57,0,0,2.5,3.33,1.43,7.57,29.58,GLASS,Cephalosporins
2018,Philippines,PHL,Salmonella spp.,BLOOD,IPM,Imipenem,213,12,11,1,0,201,91.67,64.61,99.57,8.33,0.43,35.39,0,0,24.25,94.37,GLASS,Carbapenems
2018,Philippines,PHL,Salmonella spp.,BLOOD,LVX,Levofloxacin,213,11,10,1,0,202,90.91,62.26,99.53,9.09,0.47,37.74,0,0,25.88,94.84,GLASS,Fluoroquinolones
2018,Philippines,PHL,Salmonella spp.,STOOL,CIP,Ciprofloxacin,46,43,31,12,0,3,72.09,57.31,83.25,27.91,16.75,42.69,0,0,8.2,6.52,GLASS,Fluoroquinolones
2018,Philippines,PHL,Salmonella spp.,STOOL,CRO,Ceftriaxone,46,36,32,0,4,10,88.89,74.69,95.59,0,0,9.64,11.11,4.41,25.31,21.74,GLASS,Cephalosporins
2018,Philippines,PHL,Salmonella spp.,STOOL,CTX,Cefotaxime,46,32,28,0,4,14,87.5,71.93,95.03,0,0,10.72,12.5,4.97,28.07,30.43,GLASS,Cephalosporins
2018,Philippines,PHL,Shigella spp.,STOOL,CIP,Ciprofloxacin,21,20,19,1,0,1,95,76.39,99.74,5,0.26,23.61,0,0,16.11,4.76,GLASS,Fluoroquinolones
2018,Philippines,PHL,Shigella spp.,STOOL,CRO,Ceftriaxone,21,16,14,0,2,5,87.5,63.98,96.5,0,0,19.36,12.5,3.5,36.02,23.81,GLASS,Cephalosporins
2018,Philippines,PHL,Shigella spp.,STOOL,CTX,Cefotaxime,21,13,11,1,1,8,84.62,57.77,95.67,7.69,0.39,33.31,7.69,0.39,33.31,38.1,GLASS,Cephalosporins
2018,Poland,POL,Acinetobacter spp.,BLOOD,J01DH,Carbapenems,285,278,89,2,187,7,32.01,26.81,37.71,0.72,0.2,2.58,67.27,61.55,72.51,2.46,EARS,Carbapenems
2018,Poland,POL,Acinetobacter spp.,BLOOD,J01GB,Aminoglycosides,285,285,93,0,192,0,32.63,27.45,38.27,0,0,1.33,67.37,61.73,72.55,0,EARS,Aminoglycosides
2018,Poland,POL,E. coli,BLOOD,J01DD,Third-generation cephalosporins,2621,2620,2143,16,461,1,81.79,80.27,83.22,0.61,0.38,0.99,17.6,16.19,19.1,0.04,EARS,Third-generation cephalosporins
2018,Poland,POL,E. coli,BLOOD,J01DH,Carbapenems,2621,2500,2496,1,3,121,99.84,99.59,99.94,0.04,0,0.23,0.12,0.04,0.35,4.62,EARS,Carbapenems
2018,Poland,POL,E. coli,BLOOD,J01MA,Fluoroquinolones,2621,2567,1591,86,890,54,61.98,60.08,63.84,3.35,2.72,4.12,34.67,32.85,36.53,2.06,EARS,Fluoroquinolones
2018,Poland,POL,K. pneumoniae,BLOOD,J01DD,Third-generation cephalosporins,1221,1219,423,8,788,2,34.7,32.08,37.42,0.66,0.33,1.29,64.64,61.92,67.28,0.16,EARS,Third-generation cephalosporins
2018,Poland,POL,K. pneumoniae,BLOOD,J01DH,Carbapenems,1221,1183,1077,10,96,38,91.04,89.28,92.54,0.85,0.46,1.55,8.11,6.69,9.81,3.11,EARS,Carbapenems
2018,Poland,POL,K. pneumoniae,BLOOD,J01MA,Fluoroquinolones,1221,1207,370,14,823,14,30.65,28.12,33.31,1.16,0.69,1.94,68.19,65.5,70.75,1.15,EARS,Fluoroquinolones
2018,Poland,POL,N. gonorrhoeae,GENITAL,AZM,Azithromycin,69,69,68,0,1,0,98.55,92.24,99.93,0,0,5.27,1.45,0.07,7.76,0,GLASS,Macrolides
2018,Poland,POL,N. gonorrhoeae,GENITAL,CFM,Cefixime,69,69,68,0,1,0,98.55,92.24,99.93,0,0,5.27,1.45,0.07,7.76,0,GLASS,Cephalosporins
2018,Poland,POL,N. gonorrhoeae,GENITAL,CIP,Ciprofloxacin,69,69,35,0,34,0,50.72,39.21,62.17,0,0,5.27,49.28,37.83,60.79,0,GLASS,Fluoroquinolones
2018,Poland,POL,N. gonorrhoeae,GENITAL,CRO,Ceftriaxone,69,69,69,0,0,0,100,94.73,100,0,0,5.27,0,0,5.27,0,GLASS,Cephalosporins
2018,Poland,POL,S. aureus,BLOOD,J01DC,Penicilinase-stable beta-lactams,1959,1959,1648,0,311,0,84.12,82.44,85.68,0,0,0.2,15.88,14.32,17.56,0,EARS,Penicillins
2018,Poland,POL,S. pneumoniae,BLOOD,J01C,Penicillins,343,343,289,46,8,0,84.26,80.03,87.73,13.41,10.21,17.43,2.33,1.19,4.53,0,EARS,Penicillins
2018,Poland,POL,Salmonella spp.,BLOOD,CAZ,Ceftazidime,48,29,29,0,0,19,100,88.3,100,0,0,11.7,0,0,11.7,39.58,GLASS,Cephalosporins
2018,Poland,POL,Salmonella spp.,BLOOD,CIP,Ciprofloxacin,48,36,30,0,6,12,83.33,68.11,92.13,0,0,9.64,16.67,7.87,31.89,25,GLASS,Fluoroquinolones
2018,Poland,POL,Salmonella spp.,BLOOD,CRO,Ceftriaxone,48,11,11,0,0,37,100,74.12,100,0,0,25.88,0,0,25.88,77.08,GLASS,Cephalosporins
2018,Poland,POL,Salmonella spp.,BLOOD,CTX,Cefotaxime,48,38,38,0,0,10,100,90.82,100,0,0,9.18,0,0,9.18,20.83,GLASS,Cephalosporins
2018,Poland,POL,Salmonella spp.,BLOOD,ETP,Ertapenem,48,11,11,0,0,37,100,74.12,100,0,0,25.88,0,0,25.88,77.08,GLASS,Carbapenems
2018,Poland,POL,Salmonella spp.,BLOOD,IPM,Imipenem,48,26,26,0,0,22,100,87.13,100,0,0,12.87,0,0,12.87,45.83,GLASS,Carbapenems
2018,Poland,POL,Salmonella spp.,BLOOD,MEM,Meropenem,48,28,28,0,0,20,100,87.94,100,0,0,12.06,0,0,12.06,41.67,GLASS,Carbapenems
2018,Poland,POL,Salmonella spp.,STOOL,CAZ,Ceftazidime,537,115,113,1,1,422,98.26,93.88,99.52,0.87,0.04,4.76,0.87,0.04,4.76,78.58,GLASS,Cephalosporins
2018,Poland,POL,Salmonella spp.,STOOL,CIP,Ciprofloxacin,537,136,110,0,26,401,80.88,73.46,86.61,0,0,2.75,19.12,13.39,26.54,74.67,GLASS,Fluoroquinolones
2018,Poland,POL,Salmonella spp.,STOOL,CRO,Ceftriaxone,537,187,187,0,0,350,100,97.99,100,0,0,2.01,0,0,2.01,65.18,GLASS,Cephalosporins
2018,Poland,POL,Salmonella spp.,STOOL,CTX,Cefotaxime,537,289,288,0,1,248,99.65,98.07,99.98,0,0,1.31,0.35,0.02,1.93,46.18,GLASS,Cephalosporins
2018,Poland,POL,Salmonella spp.,STOOL,ETP,Ertapenem,537,114,114,0,0,423,100,96.74,100,0,0,3.26,0,0,3.26,78.77,GLASS,Carbapenems
2018,Poland,POL,Salmonella spp.,STOOL,IPM,Imipenem,537,97,97,0,0,440,100,96.19,100,0,0,3.81,0,0,3.81,81.94,GLASS,Carbapenems
2018,Poland,POL,Salmonella spp.,STOOL,MEM,Meropenem,537,143,143,0,0,394,100,97.38,100,0,0,2.62,0,0,2.62,73.37,GLASS,Carbapenems
2018,Russian Federation,RUS,Acinetobacter spp.,BLOOD,AMK,Amikacin,76,76,8,1,67,0,10.53,5.43,19.42,1.32,0.07,7.08,88.16,79,93.64,0,CAESAR,Aminoglycosides
2018,Russian Federation,RUS,Acinetobacter spp.,BLOOD,COL,Colistin,76,76,75,0,1,0,98.68,92.92,99.93,0,0,4.81,1.32,0.07,7.08,0,CAESAR,Polymyxins
2018,Russian Federation,RUS,Acinetobacter spp.,BLOOD,GEN,Gentamicin,76,76,8,0,68,0,10.53,5.43,19.42,0,0,4.81,89.47,80.58,94.57,0,CAESAR,Aminoglycosides
2018,Russian Federation,RUS,Acinetobacter spp.,BLOOD,IPM,Imipenem,76,76,7,9,60,0,9.21,4.53,17.81,11.84,6.36,21,78.95,68.5,86.6,0,CAESAR,Carbapenems
2018,Russian Federation,RUS,Acinetobacter spp.,BLOOD,MEM,Meropenem,76,76,8,12,56,0,10.53,5.43,19.42,15.79,9.27,25.6,73.68,62.82,82.27,0,CAESAR,Carbapenems
2018,Russian Federation,RUS,E. coli,BLOOD,AMP,Ampicillin,81,81,10,0,71,0,12.35,6.85,21.26,0,0,4.53,87.65,78.74,93.15,0,CAESAR,Penicillins
2018,Russian Federation,RUS,E. coli,BLOOD,CAZ,Ceftazidime,81,81,30,19,32,0,37.04,27.33,47.92,23.46,15.56,33.75,39.51,29.57,50.39,0,CAESAR,Cephalosporins
2018,Russian Federation,RUS,E. coli,BLOOD,CIP,Ciprofloxacin,81,81,28,2,51,0,34.57,25.12,45.41,2.47,0.68,8.56,62.96,52.08,72.67,0,CAESAR,Fluoroquinolones
2018,Russian Federation,RUS,E. coli,BLOOD,COL,Colistin,81,81,80,0,1,0,98.77,93.33,99.94,0,0,4.53,1.23,0.06,6.67,0,CAESAR,Polymyxins
2018,Russian Federation,RUS,E. coli,BLOOD,CTX,Cefotaxime,81,81,27,0,54,0,33.33,24.03,44.15,0,0,4.53,66.67,55.85,75.97,0,CAESAR,Cephalosporins
2018,Russian Federation,RUS,E. coli,BLOOD,ETP,Ertapenem,81,81,80,0,1,0,98.77,93.33,99.94,0,0,4.53,1.23,0.06,6.67,0,CAESAR,Carbapenems
2018,Russian Federation,RUS,E. coli,BLOOD,IPM,Imipenem,81,81,81,0,0,0,100,95.47,100,0,0,4.53,0,0,4.53,0,CAESAR,Carbapenems
2018,Russian Federation,RUS,E. coli,BLOOD,MEM,Meropenem,81,81,81,0,0,0,100,95.47,100,0,0,4.53,0,0,4.53,0,CAESAR,Carbapenems
2018,Russian Federation,RUS,K. pneumoniae,BLOOD,CAZ,Ceftazidime,163,163,31,5,127,0,19.02,13.73,25.73,3.07,1.32,6.98,77.91,70.94,83.6,0,CAESAR,Cephalosporins
2018,Russian Federation,RUS,K. pneumoniae,BLOOD,CIP,Ciprofloxacin,163,163,21,1,141,0,12.88,8.58,18.89,0.61,0.03,3.39,86.5,80.41,90.92,0,CAESAR,Fluoroquinolones
2018,Russian Federation,RUS,K. pneumoniae,BLOOD,COL,Colistin,163,160,130,0,30,3,81.25,74.5,86.54,0,0,2.34,18.75,13.46,25.5,1.84,CAESAR,Polymyxins
2018,Russian Federation,RUS,K. pneumoniae,BLOOD,CTX,Cefotaxime,163,163,21,7,135,0,12.88,8.58,18.89,4.29,2.1,8.6,82.82,76.29,87.84,0,CAESAR,Cephalosporins
2018,Russian Federation,RUS,K. pneumoniae,BLOOD,ETP,Ertapenem,163,163,52,0,111,0,31.9,25.23,39.4,0,0,2.3,68.1,60.6,74.77,0,CAESAR,Carbapenems
2018,Russian Federation,RUS,K. pneumoniae,BLOOD,IPM,Imipenem,163,163,106,19,38,0,65.03,57.44,71.93,11.66,7.59,17.49,23.31,17.48,30.37,0,CAESAR,Carbapenems
2018,Russian Federation,RUS,K. pneumoniae,BLOOD,MEM,Meropenem,163,163,74,47,42,0,45.4,37.95,53.06,28.83,22.43,36.21,25.77,19.67,32.98,0,CAESAR,Carbapenems
2018,Saudi Arabia,SAU,Acinetobacter spp.,BLOOD,AMK,Amikacin,315,290,56,7,227,25,19.31,15.18,24.24,2.41,1.17,4.9,78.28,73.18,82.64,7.94,GLASS,Aminoglycosides
2018,Saudi Arabia,SAU,Acinetobacter spp.,BLOOD,COL,Colistin,315,257,234,2,21,58,91.05,86.93,93.96,0.78,0.21,2.79,8.17,5.41,12.17,18.41,GLASS,Polymyxins
2018,Saudi Arabia,SAU,Acinetobacter spp.,BLOOD,DOR,Doripenem,315,24,4,2,18,291,16.67,6.68,35.85,8.33,2.32,25.85,75,55.1,88,92.38,GLASS,Carbapenems
2018,Saudi Arabia,SAU,Acinetobacter spp.,BLOOD,GEN,Gentamicin,315,304,57,10,237,11,18.75,14.76,23.52,3.29,1.8,5.95,77.96,72.97,82.26,3.49,GLASS,Aminoglycosides
2018,Saudi Arabia,SAU,Acinetobacter spp.,BLOOD,IPM,Imipenem,315,302,41,0,261,13,13.58,10.17,17.9,0,0,1.26,86.42,82.1,89.83,4.13,GLASS,Carbapenems
2018,Saudi Arabia,SAU,Acinetobacter spp.,BLOOD,MEM,Meropenem,315,309,37,3,269,6,11.97,8.81,16.07,0.97,0.33,2.82,87.06,82.85,90.35,1.9,GLASS,Carbapenems
2018,Saudi Arabia,SAU,Acinetobacter spp.,BLOOD,MNO,Minocycline,315,44,17,7,20,271,38.64,25.72,53.38,15.91,7.93,29.37,45.45,31.71,59.93,86.03,GLASS,Tetracyclines
2018,Saudi Arabia,SAU,Acinetobacter spp.,BLOOD,TGC,Tigecycline,315,223,110,32,81,92,49.33,42.83,55.84,14.35,10.35,19.56,36.32,30.29,42.82,29.21,GLASS,Glycycyclines
2018,Saudi Arabia,SAU,E. coli,BLOOD,AMP,Ampicillin,582,555,105,8,442,27,18.92,15.88,22.39,1.44,0.73,2.82,79.64,76.09,82.78,4.64,GLASS,Penicillins
2018,Saudi Arabia,SAU,E. coli,BLOOD,CAZ,Ceftazidime,582,557,250,23,284,25,44.88,40.8,49.03,4.13,2.77,6.12,50.99,46.84,55.12,4.3,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,E. coli,BLOOD,CIP,Ciprofloxacin,582,562,306,8,248,20,54.45,50.31,58.52,1.42,0.72,2.78,44.13,40.08,48.26,3.44,GLASS,Fluoroquinolones
2018,Saudi Arabia,SAU,E. coli,BLOOD,COL,Colistin,582,200,189,0,11,382,94.5,90.42,96.9,0,0,1.88,5.5,3.1,9.58,65.64,GLASS,Polymyxins
2018,Saudi Arabia,SAU,E. coli,BLOOD,CRO,Ceftriaxone,582,480,216,2,262,102,45,40.61,49.47,0.42,0.11,1.51,54.58,50.11,58.98,17.53,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,E. coli,BLOOD,CTX,Cefotaxime,582,302,137,2,163,280,45.36,39.84,51,0.66,0.18,2.38,53.97,48.34,59.51,48.11,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,E. coli,BLOOD,DOR,Doripenem,582,24,23,0,1,558,95.83,79.76,99.79,0,0,13.8,4.17,0.21,20.24,95.88,GLASS,Carbapenems
2018,Saudi Arabia,SAU,E. coli,BLOOD,ETP,Ertapenem,582,327,313,2,12,255,95.72,92.94,97.43,0.61,0.17,2.2,3.67,2.11,6.3,43.81,GLASS,Carbapenems
2018,Saudi Arabia,SAU,E. coli,BLOOD,FEP,Cefepime,582,560,258,35,267,22,46.07,41.98,50.21,6.25,4.53,8.57,47.68,43.57,51.82,3.78,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,E. coli,BLOOD,IPM,Imipenem,582,527,514,6,7,55,97.53,95.83,98.55,1.14,0.52,2.46,1.33,0.64,2.72,9.45,GLASS,Carbapenems
2018,Saudi Arabia,SAU,E. coli,BLOOD,LVX,Levofloxacin,582,401,216,5,180,181,53.87,48.97,58.68,1.25,0.53,2.89,44.89,40.09,49.78,31.1,GLASS,Fluoroquinolones
2018,Saudi Arabia,SAU,E. coli,BLOOD,MEM,Meropenem,582,563,547,4,12,19,97.16,95.43,98.24,0.71,0.28,1.81,2.13,1.22,3.69,3.26,GLASS,Carbapenems
2018,Saudi Arabia,SAU,E. coli,BLOOD,SXT,Co-trimoxazole,582,377,178,0,199,205,47.21,42.23,52.26,0,0,1.01,52.79,47.74,57.77,35.22,GLASS,Sulfonamides
2018,Saudi Arabia,SAU,E. coli,URINE,AMP,Ampicillin,4005,3851,960,19,2872,154,24.93,23.59,26.32,0.49,0.32,0.77,74.58,73.18,75.93,3.85,GLASS,Penicillins
2018,Saudi Arabia,SAU,E. coli,URINE,CAZ,Ceftazidime,4005,3913,2209,21,1683,92,56.45,54.89,58,0.54,0.35,0.82,43.01,41.47,44.57,2.3,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,E. coli,URINE,CIP,Ciprofloxacin,4005,3853,2223,35,1595,152,57.7,56.13,59.25,0.91,0.65,1.26,41.4,39.85,42.96,3.8,GLASS,Fluoroquinolones
2018,Saudi Arabia,SAU,E. coli,URINE,COL,Colistin,4005,1044,989,0,55,2961,94.73,93.21,95.93,0,0,0.37,5.27,4.07,6.79,73.93,GLASS,Polymyxins
2018,Saudi Arabia,SAU,E. coli,URINE,CRO,Ceftriaxone,4005,2977,1598,4,1375,1028,53.68,51.88,55.46,0.13,0.05,0.34,46.19,44.4,47.98,25.67,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,E. coli,URINE,CTX,Cefotaxime,4005,2570,1496,7,1067,1435,58.21,56.29,60.1,0.27,0.13,0.56,41.52,39.63,43.43,35.83,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,E. coli,URINE,DOR,Doripenem,4005,73,62,1,10,3932,84.93,75,91.37,1.37,0.07,7.36,13.7,7.61,23.41,98.18,GLASS,Carbapenems
2018,Saudi Arabia,SAU,E. coli,URINE,ETP,Ertapenem,4005,2797,2668,16,113,1208,95.39,94.55,96.1,0.57,0.35,0.93,4.04,3.37,4.83,30.16,GLASS,Carbapenems
2018,Saudi Arabia,SAU,E. coli,URINE,FEP,Cefepime,4005,3915,2201,97,1617,90,56.22,54.66,57.77,2.48,2.04,3.01,41.3,39.77,42.85,2.25,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,E. coli,URINE,IPM,Imipenem,4005,3706,3592,37,77,299,96.92,96.32,97.43,1,0.73,1.37,2.08,1.67,2.59,7.47,GLASS,Carbapenems
2018,Saudi Arabia,SAU,E. coli,URINE,LVX,Levofloxacin,4005,3177,1796,50,1331,828,56.53,54.8,58.25,1.57,1.2,2.07,41.89,40.19,43.62,20.67,GLASS,Fluoroquinolones
2018,Saudi Arabia,SAU,E. coli,URINE,MEM,Meropenem,4005,3912,3803,16,93,93,97.21,96.65,97.68,0.41,0.25,0.66,2.38,1.94,2.9,2.32,GLASS,Carbapenems
2018,Saudi Arabia,SAU,E. coli,URINE,SXT,Co-trimoxazole,4005,2817,1339,6,1472,1188,47.53,45.69,49.38,0.21,0.1,0.46,52.25,50.41,54.09,29.66,GLASS,Sulfonamides
2018,Saudi Arabia,SAU,K. pneumoniae,BLOOD,CAZ,Ceftazidime,839,817,246,12,559,22,30.11,27.06,33.34,1.47,0.84,2.55,68.42,65.15,71.52,2.62,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,K. pneumoniae,BLOOD,CIP,Ciprofloxacin,839,832,371,18,443,7,44.59,41.25,47.99,2.16,1.37,3.39,53.25,49.85,56.61,0.83,GLASS,Fluoroquinolones
2018,Saudi Arabia,SAU,K. pneumoniae,BLOOD,COL,Colistin,839,410,319,1,90,429,77.8,73.53,81.56,0.24,0.01,1.37,21.95,18.22,26.21,51.13,GLASS,Polymyxins
2018,Saudi Arabia,SAU,K. pneumoniae,BLOOD,CRO,Ceftriaxone,839,721,222,3,496,118,30.79,27.53,34.25,0.42,0.14,1.22,68.79,65.32,72.07,14.06,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,K. pneumoniae,BLOOD,CTX,Cefotaxime,839,494,131,1,362,345,26.52,22.82,30.58,0.2,0.01,1.14,73.28,69.21,76.99,41.12,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,K. pneumoniae,BLOOD,DOR,Doripenem,839,22,16,3,3,817,72.73,51.85,86.85,13.64,4.75,33.33,13.64,4.75,33.33,97.38,GLASS,Carbapenems
2018,Saudi Arabia,SAU,K. pneumoniae,BLOOD,ETP,Ertapenem,839,559,258,20,281,280,46.15,42.06,50.3,3.58,2.33,5.46,50.27,46.14,54.4,33.37,GLASS,Carbapenems
2018,Saudi Arabia,SAU,K. pneumoniae,BLOOD,FEP,Cefepime,839,823,256,16,551,16,31.11,28.04,34.35,1.94,1.2,3.13,66.95,63.66,70.08,1.91,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,K. pneumoniae,BLOOD,IPM,Imipenem,839,782,500,44,238,57,63.94,60.51,67.23,5.63,4.22,7.47,30.43,27.31,33.75,6.79,GLASS,Carbapenems
2018,Saudi Arabia,SAU,K. pneumoniae,BLOOD,LVX,Levofloxacin,839,679,294,13,372,160,43.3,39.62,47.05,1.91,1.12,3.25,54.79,51.03,58.49,19.07,GLASS,Fluoroquinolones
2018,Saudi Arabia,SAU,K. pneumoniae,BLOOD,MEM,Meropenem,839,827,503,31,293,12,60.82,57.45,64.09,3.75,2.65,5.27,35.43,32.24,38.75,1.43,GLASS,Carbapenems
2018,Saudi Arabia,SAU,K. pneumoniae,BLOOD,SXT,Co-trimoxazole,839,705,241,2,462,134,34.18,30.78,37.76,0.28,0.08,1.03,65.53,61.95,68.95,15.97,GLASS,Sulfonamides
2018,Saudi Arabia,SAU,K. pneumoniae,URINE,CAZ,Ceftazidime,1622,1583,715,7,861,39,45.17,42.73,47.63,0.44,0.21,0.91,54.39,51.93,56.83,2.4,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,K. pneumoniae,URINE,CIP,Ciprofloxacin,1622,1603,865,48,690,19,53.96,51.51,56.39,2.99,2.27,3.95,43.04,40.64,45.48,1.17,GLASS,Fluoroquinolones
2018,Saudi Arabia,SAU,K. pneumoniae,URINE,COL,Colistin,1622,674,542,2,130,948,80.42,77.25,83.24,0.3,0.08,1.08,19.29,16.49,22.44,58.45,GLASS,Polymyxins
2018,Saudi Arabia,SAU,K. pneumoniae,URINE,CRO,Ceftriaxone,1622,1264,526,4,734,358,41.61,38.93,44.35,0.32,0.12,0.81,58.07,55.33,60.76,22.07,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,K. pneumoniae,URINE,CTX,Cefotaxime,1622,1068,472,3,593,554,44.19,41.24,47.19,0.28,0.1,0.82,55.52,52.53,58.48,34.16,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,K. pneumoniae,URINE,DOR,Doripenem,1622,27,22,3,2,1595,81.48,63.3,91.82,11.11,3.85,28.06,7.41,2.06,23.37,98.34,GLASS,Carbapenems
2018,Saudi Arabia,SAU,K. pneumoniae,URINE,ETP,Ertapenem,1622,1235,816,23,396,387,66.07,63.39,68.66,1.86,1.24,2.78,32.06,29.52,34.72,23.86,GLASS,Carbapenems
2018,Saudi Arabia,SAU,K. pneumoniae,URINE,FEP,Cefepime,1622,1587,698,6,883,35,43.98,41.56,46.44,0.38,0.17,0.82,55.64,53.18,58.07,2.16,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,K. pneumoniae,URINE,IPM,Imipenem,1622,1513,1173,57,283,109,77.53,75.36,79.56,3.77,2.92,4.85,18.7,16.82,20.75,6.72,GLASS,Carbapenems
2018,Saudi Arabia,SAU,K. pneumoniae,URINE,LVX,Levofloxacin,1622,1414,801,25,588,208,56.65,54.05,59.21,1.77,1.2,2.6,41.58,39.04,44.17,12.82,GLASS,Fluoroquinolones
2018,Saudi Arabia,SAU,K. pneumoniae,URINE,MEM,Meropenem,1622,1579,1198,33,348,43,75.87,73.7,77.92,2.09,1.49,2.92,22.04,20.06,24.15,2.65,GLASS,Carbapenems
2018,Saudi Arabia,SAU,K. pneumoniae,URINE,SXT,Co-trimoxazole,1622,1279,535,1,743,343,41.83,39.15,44.55,0.08,0,0.44,58.09,55.37,60.77,21.15,GLASS,Sulfonamides
2018,Saudi Arabia,SAU,N. gonorrhoeae,GENITAL,CIP,Ciprofloxacin,73,72,4,1,67,1,5.56,2.18,13.43,1.39,0.07,7.46,93.06,84.75,97,1.37,GLASS,Fluoroquinolones
2018,Saudi Arabia,SAU,N. gonorrhoeae,GENITAL,CRO,Ceftriaxone,73,64,62,0,2,9,96.88,89.3,99.14,0,0,5.66,3.13,0.86,10.7,12.33,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,N. gonorrhoeae,GENITAL,SPT,Spectinomycin,73,61,61,0,0,12,100,94.08,100,0,0,5.92,0,0,5.92,16.44,GLASS,Aminocyclitol
2018,Saudi Arabia,SAU,S. aureus,BLOOD,FOX,Cefoxitin,578,546,289,3,254,32,52.93,48.74,57.08,0.55,0.19,1.6,46.52,42.38,50.71,5.54,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,S. pneumoniae,BLOOD,CRO,Ceftriaxone,64,44,41,2,1,20,93.18,81.77,97.65,4.55,1.26,15.13,2.27,0.12,11.81,31.25,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,S. pneumoniae,BLOOD,CTX,Cefotaxime,64,51,45,1,5,13,88.24,76.62,94.49,1.96,0.1,10.3,9.8,4.26,20.98,20.31,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,S. pneumoniae,BLOOD,OXA,Oxacillin,64,20,18,1,1,44,90,69.9,97.21,5,0.26,23.61,5,0.26,23.61,68.75,GLASS,Penicillins
2018,Saudi Arabia,SAU,S. pneumoniae,BLOOD,SXT,Co-trimoxazole,64,36,24,3,9,28,66.67,50.33,79.79,8.33,2.87,21.83,25,13.75,41.07,43.75,GLASS,Sulfonamides
2018,Saudi Arabia,SAU,Salmonella spp.,BLOOD,CAZ,Ceftazidime,42,42,39,1,2,0,92.86,80.99,97.54,2.38,0.12,12.32,4.76,1.32,15.79,0,GLASS,Cephalosporins
2018,Saudi Arabia,SAU,Salmonella spp.,BLOOD,CIP,Ciprofloxacin,42,36,23,2,11,6,63.89,47.58,77.52,5.56,1.54,18.14,30.56,18,46.86,14.29,GLASS,Fluoroquinolones
